,neighborhood,nr_of_rent,nr_of_possession,avg_construction_year,time_of_change,nr_of_tussengebouw,nr_of_hoekgebouw,nr_of_vrijstaandgebouw,nr_of_half_vrijstaandgebouw,nr_of_kopgebouw,nr_of_situation_anders,avg_nr_of_accomodations_in_building,avg_nr_of_res_accomodations_in_building,floorsize_accomodation,nr_of_monuments,incident,nr_of_inspections_within_timeline,nr_of_inspections_with_observation,nr_of_inspections_without_observation
246,Kolenkitbuurt Zuid,260,52,1958,31/12/9999,109,37,32,0,29,130,88,45,108,0,2,6,3,3
247,Koningin Wilhelminaplein,376,96,1975,31/12/9999,32,312,205,0,0,34,71,35,265,7,3,0,0,0
248,Kop Zeedijk,195,57,1365,31/12/9999,231,56,0,0,0,56,11,5,1716,20,3,51,27,24
249,Kop Zuidas,162,27,1984,31/12/9999,2,107,21,72,77,1,59,29,200,0,0,0,0,0
250,Kortenaerkwartier,213,72,2106,31/12/9999,254,47,6,0,0,3,8,4,125,0,5,53,24,29
251,Kortvoort,337,50,1965,31/12/9999,277,58,5,6,0,60,44,23,109,0,5,25,13,12
252,Kromme Mijdrechtbuurt,311,62,1907,31/12/9999,288,104,2,0,0,0,11,5,136,27,8,8,1,7
253,L-buurt,370,266,1956,31/12/9999,496,88,4,0,0,55,54,26,81,0,4,23,12,11
254,Laan van Spartaan,653,65,1990,31/12/9999,17,269,318,0,201,0,241,120,100,0,2,1,0,1
255,Landelijk gebied Driemond,1,0,1984,31/12/9999,0,0,4,0,0,0,4,2,422,0,0,0,0,0
256,Landlust Noord,841,221,1921,31/12/9999,987,127,0,0,0,23,9,5,66,218,24,10,4,6
257,Landlust Zuid,483,140,1897,31/12/9999,603,102,5,0,0,6,10,5,70,0,7,16,7,9
258,Langestraat e.o.,213,130,1240,31/12/9999,349,22,0,0,0,0,9,4,97,23,7,37,26,11
259,Lastage,133,48,1345,31/12/9999,142,42,8,0,0,2,8,4,115,37,1,8,7,1
260,Leeuwenveld,0,0,1972,31/12/9999,0,0,0,0,0,0,10,5,215,0,0,0,0,0
261,Legmeerpleinbuurt,175,76,2241,31/12/9999,217,42,0,0,0,2,10,5,72,25,2,0,0,0
262,Leidsebuurt Noordoost,236,79,1413,31/12/9999,287,56,0,0,0,1,10,4,92,54,6,47,18,29
263,Leidsebuurt Noordwest,36,33,1478,31/12/9999,65,9,0,0,0,1,15,9,348,4,2,34,14,20
264,Leidsebuurt Zuidoost,79,15,1593,31/12/9999,46,63,3,0,5,2,19,9,382,25,0,32,22,10
265,Leidsebuurt Zuidwest,48,9,1167,31/12/9999,65,7,0,0,0,0,8,4,1054,30,2,78,34,44
266,Leidsegracht Noord,94,54,1369,31/12/9999,136,35,0,0,0,0,10,5,252,12,4,53,22,31
267,Leidsegracht Zuid,122,58,1211,31/12/9999,183,26,0,0,0,5,8,4,164,40,8,62,37,25
268,Leliegracht e.o.,293,139,1350,31/12/9999,355,129,0,0,0,9,17,8,209,102,3,62,41,21
269,Linnaeusparkbuurt,238,162,2132,31/12/9999,379,43,3,0,0,2,6,3,106,20,3,0,0,0
270,Lizzy Ansinghbuurt,360,99,1923,31/12/9999,374,106,4,0,0,0,10,5,107,8,3,52,21,31
271,Loenermark,269,91,1954,31/12/9999,8,2,276,0,0,77,143,69,132,0,4,17,3,14
272,Lootsbuurt,266,83,2209,31/12/9999,283,99,0,0,2,0,15,7,58,0,3,0,0,0
273,Louis Chrispijnbuurt,288,74,1969,31/12/9999,120,172,16,25,1,45,24,12,107,71,8,0,0,0
274,Lucas/Andreasziekenhuis e.o.,84,0,1985,31/12/9999,23,0,73,0,0,0,80,41,130,0,0,0,0,0
275,Marathonbuurt Oost,200,22,1973,31/12/9999,179,41,2,0,0,5,8,4,100,71,5,14,5,9
276,Marathonbuurt West,350,54,1891,31/12/9999,311,93,1,0,0,2,9,4,63,151,7,9,3,6
277,Marcanti,205,60,1958,31/12/9999,279,11,0,0,0,0,39,19,86,0,3,4,2,2
278,Marine-Etablissement,0,1,1965,31/12/9999,0,0,1,0,0,0,2,0,5722,0,0,0,0,0
279,Marjoleinterrein,23,15,2164,31/12/9999,4,31,3,0,0,0,66,29,58,0,0,0,0,0
280,Markengouw Midden,166,34,1952,31/12/9999,155,48,35,0,0,14,18,9,82,0,12,7,2,5
281,Markengouw Noord,127,117,1933,31/12/9999,0,0,195,0,0,53,107,51,69,0,0,0,0,0
282,Markengouw Zuid,290,33,1942,31/12/9999,218,52,31,0,0,37,24,13,104,0,1,2,1,1
283,Markthallen,1,0,1915,31/12/9999,2,0,1,1,0,13,7,2,1001,0,0,0,0,0
284,Marnixbuurt Midden,24,25,1078,31/12/9999,36,19,0,0,0,0,9,5,72,18,0,0,0,0
285,Marnixbuurt Noord,181,49,1227,31/12/9999,218,22,0,0,0,1,8,4,63,45,7,0,0,0
286,Marnixbuurt Zuid,140,12,1695,31/12/9999,130,7,23,0,0,0,124,63,62,97,1,35,24,11
287,Medisch Centrum Slotervaart,105,2,1958,31/12/9999,0,2,206,0,0,3,412,199,592,0,3,0,0,0
288,Meer en Oever,394,264,1976,31/12/9999,13,270,114,0,0,205,98,48,95,0,6,0,0,0
289,Mercatorpark,2,11,1963,31/12/9999,0,0,13,4,0,1,13,6,1599,0,0,11,8,3
290,Middelveldsche Akerpolder,256,54,1960,31/12/9999,136,135,22,0,0,29,9,5,81,0,4,0,0,0
291,Middeneiland Zuidoost,0,0,1986,12/10/2018,0,0,1,0,0,0,3,1,960,0,0,0,0,0
292,Middeneiland Zuidwest,0,0,1986,26/10/2018,0,0,1,0,0,0,3,1,968,0,0,0,0,0
293,Middenmeer Noord,248,167,1973,31/12/9999,371,53,3,0,0,0,6,3,109,1,5,0,0,0
294,Middenmeer Zuid,454,254,1934,31/12/9999,522,195,11,0,0,0,7,3,100,39,5,0,0,0
295,Minervabuurt Midden,217,170,1903,31/12/9999,275,116,0,0,0,0,10,5,134,149,5,20,5,15
296,Minervabuurt Noord,74,90,1898,31/12/9999,118,52,2,0,0,0,8,4,177,28,4,14,5,9
297,Minervabuurt Zuid,200,152,1906,31/12/9999,225,119,1,0,0,13,16,8,107,112,4,4,0,4
298,Molenwijk,868,217,1957,31/12/9999,51,194,776,0,0,80,72,36,87,0,12,25,3,22
299,Museumplein,4,4,1907,31/12/9999,0,0,12,0,0,3,5,2,2989,0,3,1,0,1
300,NDSM terrein,931,14,2036,31/12/9999,143,366,385,94,0,291,213,109,130,46,1,24,3,21
301,Nelson Mandelapark,1,0,1955,31/12/9999,0,0,5,0,0,0,4,3,794,0,1,0,0,0
302,Nes e.o.,111,29,1295,31/12/9999,116,83,4,1,1,5,8,4,442,69,5,73,40,33
303,Nieuw Sloten Noordoost,179,74,1958,31/12/9999,125,132,5,0,0,0,13,6,118,0,0,0,0,0
304,Nieuw Sloten Noordwest,133,67,1965,31/12/9999,113,84,1,2,0,0,8,4,104,0,1,0,0,0
305,Nieuw Sloten Zuidoost,135,28,1962,31/12/9999,78,76,7,3,0,1,13,6,120,0,1,0,0,0
306,Nieuw Sloten Zuidwest,20,132,1963,31/12/9999,78,71,3,0,0,0,7,3,117,0,2,0,0,0
307,Nieuwe Diep/Diemerpark,0,6,1960,31/12/9999,0,0,12,0,0,2,4,2,560,0,1,0,0,0
308,Nieuwe Kerk e.o.,251,36,1270,31/12/9999,218,128,1,0,4,10,11,6,369,36,5,100,58,42
309,Nieuwe Meer,2,0,1948,31/12/9999,0,0,4,0,0,0,4,1,2444,0,2,0,0,0
310,Nieuwe Oosterbegraafplaats,0,2,1928,31/12/9999,0,0,4,0,0,2,4,2,610,5,0,0,0,0
311,Nieuwendam Noordwest Noord,437,273,1945,31/12/9999,56,27,466,0,0,183,153,72,89,0,8,27,4,23
312,Nieuwendam Noordwest Zuid,798,118,1940,31/12/9999,377,74,278,0,0,224,70,36,70,0,11,22,11,11
313,Nieuwendammerdijk Oost,9,13,4916,31/12/9999,7,4,14,0,0,2,6,3,94,0,0,14,2,12
314,Nieuwendammerdijk West,9,64,4994,31/12/9999,10,9,48,2,0,7,4,2,90,1,3,2,1,1
315,Nieuwendijk Noord,149,23,1382,31/12/9999,139,75,0,0,0,12,12,6,188,51,5,32,18,14
316,Nieuwmarkt,333,58,1635,31/12/9999,231,214,10,0,0,14,30,15,65,30,3,25,12,13
317,Nintemanterrein,0,6,1951,31/12/9999,2,2,2,0,0,0,4,2,97,0,0,0,0,0
318,Noorder IJplas,0,3,4629,31/12/9999,0,0,3,0,0,0,3,2,69,0,0,0,0,0
319,Noorderstrook Oost,2,2,3113,31/12/9999,0,0,6,0,0,1,3,1,905,0,0,7,2,5
320,Noordoever Sloterplas,380,140,1942,31/12/9999,153,97,298,0,1,1,113,57,87,0,7,0,0,0
321,Noordoostkwadrant Indische buurt,724,240,1961,31/12/9999,725,289,0,0,0,22,21,11,95,0,11,0,0,0
322,Noordwestkwadrant Indische buurt Noord,627,306,1984,31/12/9999,802,127,0,0,0,17,14,7,76,63,12,0,0,0
323,Noordwestkwadrant Indische buurt Zuid,670,264,1948,31/12/9999,702,248,0,0,43,0,17,8,70,55,15,0,0,0
324,Olympisch Stadion e.o.,485,47,1980,31/12/9999,37,544,35,1,0,32,146,70,128,32,10,11,1,10
325,Ookmeer,1,10,1948,31/12/9999,0,1,12,0,0,1,3,1,1068,0,0,0,0,0
326,Oostelijke Handelskade,205,73,1990,31/12/9999,0,321,7,0,0,0,101,49,373,32,3,0,0,0
327,Oostelijke Vechtoever,0,0,1911,31/12/9999,0,0,0,0,0,0,4,2,505,0,0,0,0,0
328,Oostenburg,274,91,1752,31/12/9999,193,99,118,13,0,92,44,21,166,62,8,18,10,8
329,Oosterdokseiland,38,22,1970,31/12/9999,19,10,82,0,0,68,136,65,299,6,5,7,3,4
330,Oosterpark,25,3,1856,31/12/9999,9,16,6,0,0,2,20,6,1829,19,3,0,0,0
331,Oosterparkbuurt Noordwest,615,216,1977,31/12/9999,497,341,40,0,17,1,28,13,87,22,8,0,0,0
332,Oosterparkbuurt Zuidoost,426,146,2092,31/12/9999,381,203,0,0,0,0,16,8,80,21,8,0,0,0
333,Oosterparkbuurt Zuidwest,481,144,2068,31/12/9999,456,209,0,0,0,0,17,9,69,0,5,0,0,0
334,Oostoever Sloterplas,96,110,1973,31/12/9999,36,175,0,0,0,0,24,12,105,0,3,0,0,0
335,Oostpoort,290,47,1962,31/12/9999,95,104,59,72,22,36,49,24,299,26,3,0,0,0
336,Oostzanerdijk,16,11,3010,31/12/9999,12,8,21,0,0,4,4,2,140,0,0,19,3,16
337,Orteliusbuurt Midden,215,87,1894,31/12/9999,285,22,0,0,0,0,7,4,60,31,5,1,1,0
338,Orteliusbuurt Noord,130,53,1905,31/12/9999,169,19,0,0,0,0,7,3,60,41,4,0,0,0
339,Orteliusbuurt Zuid,177,63,1905,31/12/9999,253,17,12,0,0,5,14,7,91,1,4,9,3,6
340,Osdorp Midden Noord,362,49,1979,31/12/9999,124,179,13,0,0,147,66,33,64,4,3,0,0,0
341,Osdorp Midden Zuid,515,112,1959,31/12/9999,213,361,2,0,0,81,111,56,82,0,12,0,0,0
342,Osdorp Zuidoost,390,217,1944,31/12/9999,189,54,57,2,2,317,98,50,62,1,6,0,0,0
343,Osdorper Binnenpolder,13,8,3299,31/12/9999,0,0,24,0,0,0,4,2,482,3,3,0,0,0
344,Osdorper Bovenpolder,40,17,2303,31/12/9999,16,17,28,0,0,9,8,4,106,2,1,0,0,0
345,Osdorpplein e.o.,699,122,1959,31/12/9999,159,646,19,0,37,238,79,39,87,0,12,0,0,0
346,Oude Kerk e.o.,150,33,1335,31/12/9999,144,51,0,0,0,61,17,8,117,23,8,107,55,52
347,Overamstel,2,2,1959,31/12/9999,0,1,3,0,0,1,4,2,932,0,0,0,0,0
348,Overbraker Binnenpolder,3,1,1965,31/12/9999,0,0,6,0,0,0,5,2,1337,0,0,0,0,0
349,Overhoeks,214,145,1979,31/12/9999,98,0,531,0,0,0,137,70,137,0,2,4,2,2
350,Overtoomse Veld Noord,611,161,1971,31/12/9999,172,574,215,6,0,41,67,33,105,73,16,0,0,0
351,Overtoomse Veld Zuid,1734,310,1960,31/12/9999,340,848,780,68,0,274,104,51,115,0,10,0,0,0
352,P.C. Hooftbuurt,150,58,2835,31/12/9999,220,55,9,0,0,9,6,3,490,42,1,99,28,71
353,Papaverweg e.o.,101,36,2060,31/12/9999,58,81,50,0,0,24,21,10,299,4,4,11,3,8
354,Paramariboplein e.o.,389,165,1901,31/12/9999,515,65,0,0,0,2,11,5,76,32,9,17,10,7
355,Park Haagseweg,4,73,1956,31/12/9999,16,68,0,0,0,0,32,17,113,0,0,0,0,0
356,Park de Meer,106,101,1980,31/12/9999,22,186,0,0,0,0,50,25,105,0,5,0,0,0
357,Parooldriehoek,45,1,1910,31/12/9999,16,28,0,0,0,4,8,4,538,0,2,0,0,0
358,Passeerdersgrachtbuurt,126,76,1642,31/12/9999,130,57,0,0,0,30,19,10,142,21,2,6,4,2
359,Petroleumhaven,18,3,1963,31/12/9999,3,11,12,0,0,0,6,2,833,0,2,0,0,0
360,Pieter van der Doesbuurt,532,114,1911,31/12/9999,546,154,0,0,0,2,10,5,134,30,8,32,14,18
361,Plan van Gool,447,212,1953,31/12/9999,0,0,617,0,0,48,102,51,89,0,11,26,7,19
362,Planciusbuurt,98,3,1035,31/12/9999,79,25,0,0,0,0,7,4,67,26,1,10,5,5
363,Planciusbuurt Noord,63,3,1064,31/12/9999,49,18,0,0,0,0,8,4,56,5,0,10,5,5
364,Planciusbuurt Zuid,35,0,983,31/12/9999,30,7,0,0,0,0,6,3,85,21,1,0,0,0
365,Polderweggebied,290,47,1962,31/12/9999,95,104,59,72,22,36,49,25,299,26,3,0,0,0
366,Poolbuurt Oost,118,53,1911,31/12/9999,137,34,1,0,0,5,7,4,76,10,1,0,0,0
367,Poolbuurt West,873,343,1950,31/12/9999,92,215,818,2,0,100,557,279,50,6,1,2,1,1
368,Postjeskade e.o.,321,138,1891,31/12/9999,431,32,1,0,0,3,7,3,70,1,4,16,10,6
369,Prinses Irenebuurt,95,203,2004,31/12/9999,47,132,63,0,0,73,30,15,164,70,1,0,0,0
370,RAI,0,4,1975,31/12/9999,0,8,8,0,4,0,7,2,4515,0,2,0,0,0
371,RI Oost terrein,748,61,1981,31/12/9999,281,79,457,83,6,148,105,51,92,0,0,0,0,0
372,Ransdorp,4,18,4405,31/12/9999,1,3,18,0,0,4,4,2,162,1,1,10,5,5
373,Rapenburg,186,55,1401,31/12/9999,225,48,0,0,0,1,13,6,101,44,3,15,4,11
374,Rechte H-buurt,551,121,1941,31/12/9999,0,128,6,0,0,550,132,65,85,0,13,3,0,3
375,Reguliersbuurt,112,12,1200,31/12/9999,126,42,0,0,0,0,7,3,232,20,10,32,21,11
376,Reigersbos Midden,292,95,1956,31/12/9999,368,22,0,0,0,1,125,63,71,0,6,0,0,0
377,Reigersbos Noord,394,35,1946,31/12/9999,273,154,7,0,0,0,11,5,92,0,10,16,9,7
378,Reigersbos Zuid,105,44,1954,31/12/9999,147,3,3,0,0,0,4,2,81,0,2,0,0,0
379,Rembrandtpark Noord,58,1,1959,31/12/9999,0,0,67,0,0,0,159,87,263,0,2,0,0,0
380,Rembrandtpark Zuid,141,50,1954,31/12/9999,0,0,194,0,0,0,155,85,240,0,1,0,0,0
381,Rembrandtpleinbuurt,123,23,1376,31/12/9999,122,30,0,0,0,19,13,6,110,29,4,99,51,48
382,Riekerhaven,37,2,1971,31/12/9999,0,0,42,0,0,1,60,29,437,0,0,0,0,0
383,Riekerpolder,8,4,1962,31/12/9999,0,2,45,0,0,7,270,133,1829,0,0,0,0,0
384,Rieteiland Oost,6,8,1984,31/12/9999,2,0,13,2,0,2,4,2,201,0,0,0,0,0
385,Rietlanden,233,190,1970,31/12/9999,47,273,27,0,6,72,68,36,111,17,6,0,0,0
386,Rijnbuurt Midden,297,66,1931,31/12/9999,334,30,6,0,0,0,6,3,70,1,3,6,0,6
387,Rijnbuurt Oost,263,110,1970,31/12/9999,352,29,4,0,0,0,7,3,72,19,3,15,4,11
388,Rijnbuurt West,260,20,1932,31/12/9999,227,42,5,0,0,9,11,5,59,0,5,5,1,4
389,Robert Scottbuurt Oost,174,84,1910,31/12/9999,216,52,1,0,0,5,7,3,75,10,2,0,0,0
390,Robert Scottbuurt West,873,343,1950,31/12/9999,92,215,818,2,0,100,557,277,50,6,1,2,1,1
391,Rode Kruisbuurt,7,23,1944,31/12/9999,19,1,12,0,0,0,4,2,814,0,1,16,8,8
392,Sarphatiparkbuurt,863,236,2294,31/12/9999,1067,113,0,0,0,11,9,4,78,55,13,33,5,28
393,Sarphatistrook,243,94,1507,31/12/9999,287,58,24,0,0,4,16,8,362,94,5,57,25,32
394,Scheepvaarthuisbuurt,64,28,1231,31/12/9999,102,14,0,2,0,0,7,3,976,22,3,41,29,12
395,Scheldebuurt Midden,329,162,1904,31/12/9999,455,48,1,0,0,4,7,4,126,30,6,10,2,8
396,Scheldebuurt Oost,227,112,1902,31/12/9999,302,40,1,0,0,6,8,4,115,56,5,19,5,14
397,Scheldebuurt West,402,130,1898,31/12/9999,459,97,2,0,0,0,7,4,121,21,6,35,6,29
398,Schellingwoude Noord,2,0,5924,31/12/9999,0,0,1,0,0,1,4,1,366,0,0,2,0,2
399,Schellingwoude Oost,15,33,3190,31/12/9999,14,9,27,1,0,0,4,2,109,1,2,1,0,1
400,Schellingwoude West,4,7,4617,31/12/9999,8,0,4,0,0,0,4,2,241,0,0,12,2,10
401,Schildersbuurt Weesp,0,0,1944,31/12/9999,0,0,0,0,0,0,7,3,67,0,0,0,0,0
402,Schinkelbuurt Noord,308,135,2306,31/12/9999,387,94,1,0,0,0,9,5,73,1,5,29,4,25
403,Schinkelbuurt Zuid,214,44,1969,31/12/9999,204,32,3,0,24,0,15,8,140,37,5,9,1,8
404,Schipluidenbuurt,367,0,1982,31/12/9999,0,0,361,33,0,17,709,355,54,0,0,0,0,0
405,Science Park Noord,557,132,2126,31/12/9999,0,650,135,60,0,11,490,249,80,0,1,0,0,0
406,Science Park Zuid,1,7,2252,31/12/9999,0,7,19,2,0,1,16,8,1366,1,2,0,0,0
407,Shell-terrein,214,145,1979,31/12/9999,98,0,531,0,0,0,137,68,137,0,2,4,2,2
408,Sloterdijk,97,13,2166,31/12/9999,7,38,133,0,1,15,140,73,516,1,1,8,4,4
409,Sloterdijk I,50,33,2095,31/12/9999,31,45,30,0,0,12,12,5,1356,0,2,0,0,0
410,Sloterdijk II,25,1,1957,31/12/9999,8,4,14,0,0,10,14,6,583,0,0,0,0,0
411,Sloterdijk III Oost,12,3,1982,31/12/9999,11,10,8,0,0,1,16,9,1753,0,0,0,0,0
412,Sloterdijk III West,74,19,1983,31/12/9999,112,67,31,0,0,24,7,3,360,0,0,0,0,0
413,Slotermeer Zuid,465,60,1916,31/12/9999,352,109,68,0,0,2,17,9,65,0,11,0,0,0
414,Sloterpark,0,0,1980,19/09/2018,0,0,1,0,0,0,26,9,87,0,0,0,0,0
415,Sloterweg e.o.,9,15,2222,31/12/9999,4,8,16,1,0,0,4,2,280,0,1,0,0,0
416,Spaarndammerbuurt Midden,164,35,1989,31/12/9999,167,35,11,0,0,2,13,7,79,10,4,16,2,14
417,Spaarndammerbuurt Noordoost,274,72,2321,31/12/9999,237,107,1,0,0,3,19,9,81,99,3,3,3,0
418,Spaarndammerbuurt Noordwest,229,24,1904,31/12/9999,213,77,7,0,0,0,11,5,89,248,6,18,10,8
419,Spaarndammerbuurt Zuidoost,86,27,1934,31/12/9999,86,49,1,0,2,0,14,8,99,0,0,9,4,5
420,Spaarndammerbuurt Zuidwest,260,58,2508,31/12/9999,201,57,10,0,0,65,27,14,100,3,2,7,6,1
421,Spiegelbuurt,138,56,1260,31/12/9999,235,12,0,0,0,1,10,5,170,54,8,25,13,12
422,Sporenburg,292,174,1972,31/12/9999,102,122,2,0,0,262,121,61,115,0,4,0,0,0
423,Sportpark Middenmeer Noord,4,0,2329,31/12/9999,0,0,24,0,0,0,199,84,113,0,0,0,0,0
424,Sportpark Middenmeer Zuid,53,25,1967,31/12/9999,14,58,7,0,0,0,31,17,132,0,1,0,0,0
425,Sportpark Voorland,1,0,1979,13/08/2013,0,0,1,0,0,0,3,0,387,0,0,0,0,0
426,Sportparkstad,653,65,1990,31/12/9999,17,269,318,0,201,0,241,119,99,0,2,1,0,1
427,Spuistraat Noord,167,52,1256,31/12/9999,228,46,0,0,0,0,10,5,241,51,4,72,39,33
428,Spuistraat Zuid,203,40,1360,31/12/9999,213,83,0,0,1,3,14,7,227,86,5,40,22,18
429,Staalmanbuurt,683,78,2226,31/12/9999,203,532,214,0,0,26,31,15,121,21,6,0,0,0
430,Staalmanpleinbuurt,683,78,2226,31/12/9999,203,532,214,0,0,26,32,15,121,21,6,0,0,0
431,Staatsliedenbuurt Noordoost,150,36,2184,31/12/9999,87,67,13,0,0,19,25,12,71,0,3,7,3,4
432,Stationsplein e.o.,6,2,1904,31/12/9999,1,70,9,0,0,18,94,49,202,81,0,0,0,0
433,Steigereiland Noord,81,53,2061,31/12/9999,6,203,10,0,0,0,58,29,104,0,2,0,0,0
434,Steigereiland Zuid,159,172,1988,31/12/9999,105,309,12,4,0,0,36,17,130,0,6,0,0,0
435,Surinamepleinbuurt,147,64,2031,31/12/9999,126,16,80,0,0,0,55,27,66,6,3,0,0,0
436,Swammerdambuurt,224,159,2188,31/12/9999,327,108,0,0,0,7,10,6,86,76,2,0,0,0
437,Teleport,136,19,2071,31/12/9999,1,191,203,0,0,13,67,32,573,0,4,0,0,0
438,Terrasdorp,342,74,1955,31/12/9999,281,66,80,0,0,0,10,5,76,0,3,14,5,9
439,Transvaalbuurt Oost,571,146,1967,31/12/9999,591,125,28,0,0,5,10,5,80,1,18,0,0,0
440,Transvaalbuurt West,419,192,1927,31/12/9999,446,170,1,0,0,3,10,5,71,0,4,0,0,0
441,Trompbuurt,321,105,1900,31/12/9999,351,85,3,0,0,0,10,5,86,9,9,27,7,20
442,Tuindorp Amstelstation,108,0,1935,31/12/9999,68,40,0,0,0,0,5,2,52,0,3,0,0,0
443,Tuindorp Frankendael,299,38,1930,31/12/9999,238,72,41,0,0,48,17,9,94,123,8,0,0,0
444,Tuindorp Nieuwendam Oost,151,27,1903,31/12/9999,108,74,2,0,0,0,4,2,60,38,2,0,0,0
445,Tuindorp Nieuwendam West,117,11,2125,31/12/9999,65,54,11,0,0,0,4,2,68,0,3,0,0,0
446,Tuindorp Oostzaan Oost,229,81,1932,31/12/9999,221,95,23,0,0,2,4,2,94,31,4,26,8,18
447,Tuindorp Oostzaan West,96,31,1942,31/12/9999,102,21,4,0,0,0,5,3,120,0,2,5,1,4
448,Twiske Oost,25,43,1962,31/12/9999,46,22,0,0,0,0,5,2,94,0,1,2,0,2
449,Twiske West,93,91,2157,31/12/9999,135,37,15,1,0,3,4,2,99,0,3,2,0,2
450,Uilenburg,149,113,1789,31/12/9999,182,105,6,0,0,1,41,21,298,24,3,32,18,14
451,Utrechtsebuurt Zuid,215,97,1360,31/12/9999,323,25,0,0,0,0,15,7,94,60,4,27,19,8
452,VU-kwartier,3,10,1972,31/12/9999,1,9,9,3,0,5,13,7,6265,0,0,8,2,6
453,Valeriusbuurt Oost,100,116,1988,31/12/9999,179,59,1,5,0,2,7,3,245,27,4,1,1,0
454,Valeriusbuurt West,200,156,1933,31/12/9999,311,59,6,0,0,5,7,3,139,35,5,27,3,24
455,Valkenburg,206,90,1852,31/12/9999,65,239,2,0,0,0,84,41,102,4,4,35,10,25
456,Van Brakelkwartier,109,23,1899,31/12/9999,113,32,0,0,0,0,10,5,211,2,3,7,6,1
457,Van Loonbuurt,221,95,1266,31/12/9999,331,33,2,0,0,1,9,4,238,34,7,55,25,30
458,Van Tuyllbuurt,516,148,1898,31/12/9999,536,142,2,1,0,8,9,4,84,30,9,12,5,7
459,Van der Helstpleinbuurt,456,161,1996,31/12/9999,559,103,0,9,0,11,14,7,90,33,5,42,14,28
460,Van der Kunbuurt,102,1,1925,31/12/9999,77,19,13,0,0,0,8,4,2351,0,1,0,0,0
461,Van der Pekbuurt,578,25,1985,31/12/9999,373,187,46,0,0,24,9,4,88,33,19,43,13,30
462,Veluwebuurt,311,45,1965,31/12/9999,52,144,102,72,77,1,98,50,156,0,2,15,4,11
463,Venserpolder Oost,354,114,1957,31/12/9999,411,59,1,0,0,0,15,7,78,0,9,3,1,2
464,Venserpolder West,604,202,1964,31/12/9999,470,180,134,0,0,24,90,45,82,0,24,21,18,3
465,Vervoerscentrum,10,8,1959,31/12/9999,1,16,6,0,0,0,6,3,3078,0,4,0,0,0
466,Vivaldi,150,23,1979,31/12/9999,4,116,29,0,0,104,367,196,713,1,4,0,0,0
467,Vliegenbos,16,18,1964,31/12/9999,15,11,5,0,0,13,10,5,251,0,0,2,1,1
468,Vogelbuurt Noord,111,19,1961,31/12/9999,81,44,13,0,0,2,5,3,65,35,1,2,2,0
469,Vogelbuurt Zuid,381,77,1940,31/12/9999,333,126,10,0,0,3,24,12,82,22,5,38,6,32
470,Vogeltjeswei,11,12,1966,31/12/9999,16,7,0,0,0,0,5,3,139,0,0,3,1,2
471,Vondelpark Oost,1,0,1936,31/12/9999,0,0,1,0,0,0,4,0,109,1,0,6,1,5
472,Vondelpark West,1,0,1943,01/06/2020,0,0,1,0,0,0,3,1,41,0,0,0,0,0
473,Vondelparkbuurt Midden,99,32,2843,31/12/9999,104,31,2,0,0,0,12,6,143,13,3,13,10,3
474,Vondelparkbuurt Oost,100,70,2104,31/12/9999,124,49,8,0,0,2,15,7,277,24,3,78,32,46
475,Vondelparkbuurt West,269,110,2266,31/12/9999,339,49,7,0,0,27,20,10,151,47,4,36,17,19
476,WG-terrein,439,105,2380,31/12/9999,232,142,144,0,0,95,30,15,141,81,8,38,17,21
477,Walvisbuurt,33,47,1958,31/12/9999,51,18,10,0,0,4,5,2,111,0,1,17,4,13
478,Waterloopleinbuurt,192,36,1736,31/12/9999,155,106,1,0,0,1,32,16,66,13,5,26,13,13
479,Weesperbuurt,430,182,1501,31/12/9999,408,186,3,0,0,56,36,18,166,204,9,62,35,27
480,Weespersluis,0,0,1986,31/12/9999,0,0,0,0,0,0,8,5,184,0,0,0,0,0
481,Weespertrekvaart,332,4,1990,31/12/9999,26,357,14,0,0,0,90,41,157,0,2,0,0,0
482,Weesperzijde Midden/Zuid,406,192,2246,31/12/9999,454,106,6,4,0,65,30,15,128,9,6,0,0,0
483,Werengouw Midden,668,114,1942,31/12/9999,357,254,154,0,2,82,34,17,90,0,18,34,10,24
484,Werengouw Noord,61,85,1927,31/12/9999,0,0,130,0,0,19,38,19,74,0,1,0,0,0
485,Werengouw Zuid,53,84,1939,31/12/9999,84,24,4,0,0,28,23,11,57,0,1,0,0,0
486,Westelijke eilanden,309,169,1707,31/12/9999,266,290,7,0,0,2,22,11,78,35,11,22,10,12
487,Westerdokseiland,415,293,2000,31/12/9999,1,876,42,0,0,0,267,136,117,1,8,9,3,6
488,Westergasfabriek,29,7,3008,31/12/9999,21,7,13,0,0,10,6,2,349,47,0,38,12,26
489,Westerstaatsman,345,168,1936,31/12/9999,456,81,0,0,0,0,8,4,55,29,10,32,16,16
490,Westhaven Noord,21,10,1966,31/12/9999,19,5,20,0,0,7,4,2,2085,0,1,0,0,0
491,Westhaven Zuid,13,7,2166,31/12/9999,26,6,10,0,0,0,6,3,440,0,2,0,0,0
492,Westlandgrachtbuurt,404,167,1908,31/12/9999,497,72,1,10,0,13,8,4,63,7,3,20,4,16
493,Weteringbuurt,314,156,1373,31/12/9999,436,72,0,0,0,10,11,5,105,89,6,37,17,20
494,Wielingenbuurt,299,140,1902,31/12/9999,356,93,0,0,0,0,13,7,92,13,5,0,0,0
